category,show_count,click_count,iflow_ctr,label
1,2758,471,0.170775925,1
1,40087,4653,0.116072542,0
1,46197,4720,0.102171137,0
1,47877,7772,0.162332644,1
1,10931,1767,0.161650352,1
1,98699,14949,0.151460501,1
1,21380,2928,0.136950421,1
1,59028,7624,0.129159043,1
1,187649,24093,0.12839397,1
1,232176,29014,0.124965543,1
1,40151,6122,0.152474409,0
1,166017,20626,0.124240289,1
1,150955,22236,0.147302176,1
1,7723,1105,0.143079114,1
1,15123,1853,0.122528599,1
1,1799,218,0.121178432,1
1,41799,5021,0.120122491,1
1,46002,6353,0.138102691,0
1,27492,3284,0.119452932,1
1,14897,2013,0.135127878,1
1,30429,3460,0.113707319,1
1,20584,2308,0.112125923,1
1,147539,19409,0.131551658,0
1,7983,1049,0.131404234,0
1,31107,3481,0.111904073,1
1,60460,7866,0.130102547,1
1,9143,1015,0.11101389,1
1,31249,3445,0.110243528,1
1,1174,128,0.109028961,1
1,67153,8497,0.126531949,1
1,218552,23093,0.105663641,1
1,26891,3359,0.12491168,1
1,8292,836,0.100820068,0
1,8183,947,0.115727728,1
1,55705,6384,0.114603716,0
1,70522,8067,0.114389836,1
1,24213,2729,0.112708049,0
1,60403,6588,0.10906743,1
1,20659,2221,0.107507624,1
1,22140,2361,0.106639566,1
1,130821,13145,0.10048081,1
1,22255,2235,0.10042687,0
1,23280,2322,0.099742268,0
1,11083,1100,0.099251105,0
1,7894,774,0.098049151,0
1,32220,3142,0.09751707,0
1,4091,398,0.097286727,1
1,170329,16404,0.096307734,0
1,176990,16995,0.096022374,0
1,31571,2999,0.09499224,0
1,14315,1341,0.09367796,1
1,40793,3815,0.093520947,0
1,18756,1754,0.093516741,1
1,17460,1616,0.09255441,0
1,6141,556,0.090539,0
1,122555,10589,0.086402024,1
1,10852,930,0.085698489,1
1,33222,2826,0.085064114,0
1,4476,370,0.082663092,1
1,14437,1169,0.080972501,1
1,6743,540,0.080083049,1
1,4177,333,0.079722289,1
1,151191,11549,0.076386822,1
1,27525,1995,0.072479564,0
1,15561,1058,0.067990489,0
1,4128,249,0.060319767,0
1,14443,802,0.05552863,0
1,72254,3978,0.055055775,0
2,53933,10374,0.192349767,0
2,109587,19592,0.17878033,0
2,53103,7617,0.143438224,0
2,132979,17197,0.129321171,0
2,254010,40857,0.160847998,0
2,81425,10402,0.127749463,0
2,98685,12451,0.126169124,0
2,199952,31658,0.158327999,1
2,106363,16035,0.150757312,1
2,108489,16050,0.147941266,0
2,93393,11681,0.125073614,0
2,156827,19592,0.124927468,0
2,163485,19987,0.122255864,0
2,160932,23061,0.143296548,0
2,27109,3762,0.138773101,1
2,25436,3032,0.119201132,0
2,132648,15313,0.115440866,0
2,6894,772,0.111981433,0
2,127411,17239,0.135302289,0
2,41495,4547,0.109579467,0
2,43664,4728,0.108281422,0
2,227744,30688,0.134747787,1
2,1586,163,0.102774275,0
2,155586,20736,0.133276773,0
2,76462,10184,0.133190343,0
2,67157,8776,0.130678857,0
2,145198,14599,0.100545462,0
2,54790,7107,0.129713451,0
2,130133,16135,0.123988535,0
2,111203,13783,0.123944498,0
2,43142,7450,0.17268555,1
2,131683,16129,0.12248354,1
2,67168,7803,0.116171391,1
2,106012,12907,0.121750368,0
2,57368,6944,0.12104309,0
2,95146,11419,0.120015555,0
2,33660,3969,0.117914439,0
2,70457,8220,0.116666903,0
2,300771,34880,0.115968627,0
2,62748,7215,0.114983745,0
2,16648,1881,0.112986545,0
2,14575,1601,0.109845626,1
2,17667,1925,0.108960208,0
2,4113,442,0.107464138,0
2,53824,5764,0.107089774,0
2,38433,4035,0.104987901,0
2,54531,5650,0.10361079,0
2,68147,6871,0.100826155,0
2,35460,3539,0.099802594,0
2,194991,19276,0.098855845,0
2,12265,1210,0.098654709,0
2,1542,151,0.097924773,0
2,36815,3583,0.09732446,0
2,74383,7199,0.096782867,0
2,12988,1210,0.09316292,0
2,54872,5017,0.091430967,0
2,6871,628,0.091398632,0
2,62332,5690,0.091285375,0
2,2282,207,0.090709904,0
2,18908,1701,0.089961921,0
2,48409,4349,0.089838666,0
2,108152,9707,0.08975331,0
2,134916,11919,0.088343858,1
2,156133,13792,0.088334945,0
2,35870,3161,0.08812378,0
2,70679,6183,0.087480015,0
2,6615,576,0.08707483,0
2,206559,17957,0.086933999,0
2,47923,4149,0.086576383,0
2,22695,1958,0.08627451,0
2,10262,884,0.086143052,0
2,51548,4419,0.085725925,0
2,12072,1029,0.085238569,0
2,179902,15247,0.084751698,0
2,162657,13776,0.084693558,1
2,123299,10383,0.084209929,0
2,42260,3482,0.082394699,0
2,66342,5455,0.082225438,0
2,58760,4741,0.080684139,0
2,126915,10009,0.078863806,0
2,4947,389,0.078633515,0
2,224309,17518,0.078097624,0
2,45383,3542,0.078046846,0
2,31015,2412,0.077768822,0
2,43653,3383,0.077497537,0
2,19674,1517,0.077106842,0
2,28268,2168,0.076694496,0
2,45708,3493,0.076419883,0
2,24337,1849,0.075974853,0
2,32230,2446,0.075892026,0
2,192097,14531,0.075644076,0
2,94071,7103,0.075506798,0
2,81616,6130,0.075107822,0
2,90075,6754,0.074981959,0
2,196833,14676,0.074560668,0
2,56213,4161,0.074022023,0
2,51118,3756,0.073477053,0
2,34418,2527,0.073420884,0
2,110070,8058,0.073207959,0
2,33016,2331,0.070602132,0
2,84764,5952,0.070218489,0
2,2948,207,0.070217096,0
2,88972,6199,0.069673605,0
2,36219,2477,0.068389519,0
2,11620,772,0.066437177,1
2,23005,1522,0.066159531,0
2,37558,2430,0.064699931,0
2,13872,877,0.063220877,0
2,36375,2183,0.060013746,0
2,24223,1433,0.059158651,0
2,9309,544,0.058438071,1
2,20960,1217,0.058062977,0
2,2043,116,0.056779246,1
2,19927,1122,0.056305515,0
2,1080,59,0.05462963,0
2,21008,1142,0.054360244,0
2,2120,114,0.053773585,0
2,6481,346,0.053386823,0
2,6860,363,0.052915452,0
2,4840,256,0.052892562,0
2,2346,124,0.052855925,0
2,6851,350,0.051087432,0
2,2619,131,0.050019091,0
3,21271,2351,0.110526068,0
3,27478,2979,0.108414004,0
3,149154,15898,0.106587822,0
3,105431,10702,0.101507147,0
3,46870,4554,0.097162364,0
3,33774,3237,0.095842956,0
3,131316,12380,0.094276402,0
3,28806,2643,0.091751718,0
3,48024,4371,0.091016992,0
3,70332,6290,0.089432975,0
3,25827,2266,0.087737639,0
3,33500,2860,0.085373134,1
3,95758,7919,0.082698051,0
3,90257,7412,0.082121054,0
3,88142,7114,0.080710671,0
3,66015,5306,0.080375672,0
3,88160,6926,0.078561706,0
3,102242,7996,0.078206608,0
3,33243,2568,0.077249346,1
3,90122,6332,0.070260314,0
3,84471,5839,0.069124315,0
3,51779,3369,0.065064988,0
3,56545,3645,0.064461933,0
3,68713,4070,0.059231878,0
3,31525,1854,0.058810468,0
3,34758,1966,0.056562518,0
3,14611,790,0.054068852,0
3,24886,1248,0.050148678,1
3,8537,410,0.048026239,0
3,20420,918,0.044955926,0
3,9180,369,0.040196078,0
4,74961,10729,0.14312776,0
4,48046,6554,0.13641094,1
4,107424,14443,0.13444854,1
4,56219,7554,0.134367385,1
4,42136,7603,0.180439529,0
4,172548,23701,0.13735888,0
4,86104,10929,0.126927901,1
4,292974,34809,0.118812591,0
4,181073,21103,0.116544156,0
4,209151,23879,0.114171101,0
4,100123,11199,0.111852422,0
4,13241,1607,0.121365456,0
4,283929,34423,0.121238056,0
4,159668,25270,0.158265902,1
4,14707,1583,0.10763582,0
4,145927,19325,0.132429228,1
4,386706,50979,0.131828831,1
4,18711,2291,0.122441345,1
4,73612,8885,0.120700429,1
4,107561,12835,0.119327637,0
4,145294,17314,0.119165279,1
4,68963,8193,0.118802836,0
4,155707,18453,0.11851105,0
4,28283,3320,0.117385002,0
4,2316,270,0.116580311,0
4,167988,19450,0.11578208,1
4,108013,12474,0.115486099,1
4,219920,24807,0.112800109,1
4,80241,9246,0.115227876,1
4,194835,22434,0.115143583,0
4,112252,12486,0.111231871,1
4,149054,14942,0.100245549,1
4,45304,5094,0.112440403,1
4,33965,3790,0.111585456,1
4,28073,3092,0.110141417,0
4,61788,6794,0.109956626,0
4,144378,15146,0.104905179,0
4,1324,132,0.099697885,0
4,184174,18239,0.099031351,1
4,111959,10976,0.098035888,1
4,30494,2953,0.096838722,0
4,3136,301,0.095982143,0
4,150815,14469,0.095938733,0
4,158154,15072,0.095299518,0
4,1386,132,0.095238095,0
4,41122,3911,0.095107242,1
4,120494,11447,0.095000581,1
4,58455,5496,0.094021042,0
4,117793,11072,0.093995399,1
4,73998,6948,0.09389443,1
4,90561,8483,0.093671669,1
4,48466,4521,0.093281888,0
4,27333,2522,0.092269418,1
4,34299,3155,0.091985189,1
4,107472,9740,0.090628257,0
4,110576,9902,0.089549269,1
4,21732,1938,0.08917725,0
4,122386,10902,0.089078816,1
4,46798,4144,0.088550793,0
4,38464,3397,0.088316348,0
4,16440,1433,0.08716545,1
4,32330,2812,0.086978039,0
4,96831,8422,0.086976278,0
4,142029,12341,0.086890705,1
4,101193,8652,0.085499985,0
4,8852,753,0.085065522,0
4,98218,8352,0.08503533,1
4,51869,4400,0.084829089,0
4,47643,3966,0.083244128,0
4,50746,4183,0.082430142,1
4,41081,3360,0.081789635,1
4,111333,9097,0.081709825,0
4,66849,5412,0.080958578,1
4,92579,7477,0.080763456,0
4,127207,10190,0.080105655,1
4,71223,5697,0.079988206,1
4,2577,202,0.07838572,0
4,36667,2815,0.076772029,0
4,60279,4626,0.076743144,0
4,18570,1419,0.07641357,0
4,24196,1839,0.076004298,1
4,51610,3908,0.075721759,1
4,41493,3066,0.073891982,0
4,23216,1709,0.073613025,1
4,2436,179,0.073481117,1
4,55202,4041,0.073203869,0
4,7734,561,0.07253685,0
4,73254,5296,0.072296393,0
4,25610,1833,0.071573604,0
4,3839,274,0.071372753,0
4,39651,2826,0.071271847,1
4,25850,1800,0.069632495,0
4,36642,2551,0.069619562,0
4,13788,957,0.069408181,0
4,57367,3981,0.069395297,0
4,18064,1248,0.069087688,0
4,7662,528,0.068911511,1
4,51265,3526,0.068779869,0
4,18331,1245,0.067917735,1
4,48457,3177,0.065563283,0
4,6983,450,0.064442217,0
4,35181,2255,0.064097098,1
4,110106,7003,0.063602347,0
4,57546,3629,0.063062593,1
4,86162,5388,0.062533367,0
4,8415,523,0.062150921,0
4,21996,1359,0.061783961,0
4,9281,566,0.060984808,0
4,130464,7827,0.059993561,0
4,3037,180,0.059269015,1
4,3941,233,0.05912205,1
4,27470,1587,0.057772115,0
4,4115,237,0.057594168,1
4,2994,168,0.056112224,0
4,63592,3486,0.054818216,0
4,5238,286,0.054600993,0
4,41988,2258,0.05377727,0
4,1498,76,0.050734312,0
4,22160,1122,0.050631769,0
4,75441,3818,0.050609085,1
4,7808,377,0.048283811,0
4,18154,872,0.048033491,0
4,36214,1697,0.04686033,0
4,6746,288,0.042691966,0
4,2219,79,0.035601622,1
4,1275,41,0.032156863,1
4,17917,552,0.030808729,0
5,230772,17662,0.076534415,1
5,60482,3055,0.050510896,0
6,196164,52027,0.265221957,1
6,213266,41776,0.195886827,0
6,499055,93921,0.188197694,1
6,33651,5376,0.159757511,1
6,1232,184,0.149350649,0
6,118183,14844,0.125601821,0
6,192559,23618,0.122653317,0
6,16670,2660,0.159568086,0
6,24265,3338,0.137564393,0
6,68684,8234,0.11988236,0
6,85229,11403,0.133792488,0
6,246758,29861,0.1210133,0
6,52931,6397,0.120855453,0
6,63537,7645,0.120323591,0
6,77254,8374,0.108395682,0
6,182753,19680,0.107686331,0
6,170164,17860,0.10495757,0
6,15784,1618,0.10250887,0
6,20624,2371,0.11496315,0
6,84005,9566,0.113874174,0
6,153598,23596,0.153621792,1
6,119123,18188,0.152682521,1
6,127662,18109,0.141851138,1
6,143901,16327,0.113459948,1
6,18032,1962,0.108806566,0
6,5921,657,0.110960986,0
6,63982,6782,0.105998562,1
6,90677,9882,0.108980227,0
6,22601,2435,0.107738596,0
6,35708,3687,0.103254173,0
6,14624,1500,0.102571116,0
6,263522,26408,0.100211747,0
6,5803,574,0.098914355,0
6,79112,7799,0.098581758,1
6,21150,2080,0.098345154,0
6,11484,1119,0.097439916,0
6,70325,6823,0.097020974,0
6,100286,9589,0.095616537,0
6,111457,10576,0.094888612,0
6,21624,2030,0.093877174,0
6,99108,9187,0.092696856,1
6,139896,12835,0.091746726,0
6,116152,10622,0.091449136,0
6,135262,12369,0.091444752,0
6,170890,15599,0.091280941,0
6,46310,4218,0.09108184,1
6,121128,10990,0.090730467,0
6,238728,21455,0.089872156,0
6,31502,2750,0.087296045,0
6,158129,13769,0.087074477,0
6,51107,4421,0.086504784,0
6,151977,13007,0.085585319,0
6,67736,5645,0.083338254,1
6,10303,847,0.082209065,0
6,57682,4699,0.081463888,1
6,40462,3253,0.080396421,0
6,65025,5121,0.078754325,0
6,2470,191,0.077327935,0
6,38823,2989,0.076990444,1
6,3404,247,0.072561692,0
6,27645,1984,0.071767046,1
6,12638,902,0.071372053,0
6,18753,1329,0.070868661,1
6,26930,1879,0.069773487,0
6,12028,823,0.068423678,0
6,6833,454,0.066442265,0
6,18022,1119,0.062090778,0
6,2486,148,0.059533387,0
6,3947,227,0.057512034,0
6,2597,140,0.053908356,0
7,193078,48274,0.250023307,1
7,48560,8047,0.165712521,0
7,143841,20255,0.140815206,1
7,64219,8782,0.136750806,0
7,148275,19572,0.131997977,0
7,17336,2262,0.130479926,0
7,16172,1899,0.117425179,0
7,243329,41633,0.171097567,0
7,6644,766,0.115291993,0
7,100726,11569,0.114856144,0
7,160862,23259,0.144589773,0
7,97224,11154,0.114724759,0
7,671128,92222,0.137413429,0
7,15088,1716,0.113732768,0
7,43074,5161,0.119817059,0
7,54831,6540,0.119275592,0
7,60525,7198,0.118926064,0
7,48510,5423,0.111791383,1
7,31324,3480,0.111096922,0
7,13746,1525,0.110941365,0
7,187260,21484,0.114728185,0
7,24186,2569,0.106218473,0
7,294199,31431,0.106835849,0
7,196577,19979,0.101634474,0
7,89866,9774,0.108761934,0
7,117101,12095,0.103286906,0
7,41741,4202,0.100668408,0
7,72131,7793,0.108039539,0
7,32550,3339,0.102580645,0
7,3982,400,0.100452034,0
7,132559,13223,0.099751809,0
7,136951,13565,0.099050025,0
7,50027,4952,0.098986547,0
7,18192,1799,0.098889622,0
7,99398,9675,0.097335962,0
7,212927,20539,0.096460289,0
7,58133,5576,0.095917981,0
7,8749,823,0.094067893,0
7,105188,9884,0.093965091,0
7,96779,9084,0.093863338,0
7,4729,438,0.092620004,0
7,67123,6159,0.091756924,0
7,52048,4723,0.09074316,0
7,4363,393,0.090075636,0
7,84030,7551,0.089860764,0
7,45450,3967,0.087282728,0
7,58782,5122,0.087135518,0
7,83948,7208,0.085862677,0
7,25606,2159,0.084316176,0
7,7477,630,0.084258392,0
7,1381,113,0.081824765,0
7,54367,4415,0.08120735,0
7,16503,1334,0.080833788,0
7,80467,6495,0.080716318,0
7,42624,3378,0.079251126,0
7,32977,2583,0.078327319,0
7,140084,10905,0.077846149,0
7,223379,16811,0.075257746,0
7,27893,2091,0.074965045,0
7,35492,2623,0.073903978,0
7,32258,2340,0.072540145,0
7,4260,307,0.072065728,0
7,17879,1239,0.069299178,0
7,10265,676,0.065854847,0
7,15253,981,0.064315217,0
7,15384,982,0.063832553,0
7,17204,1067,0.06202046,0
7,8497,491,0.057785101,0
7,1223,67,0.05478332,0
7,62323,3253,0.052195819,0
7,4640,213,0.045905172,0
7,18339,764,0.041659851,0
7,3546,71,0.020022561,0
9,211811,30179,0.142480797,1
9,56912,7348,0.129111611,0
9,54989,6567,0.119423885,0
9,6594,702,0.106460419,0
9,18108,1859,0.102661807,0
9,206249,19333,0.093736212,0
9,31249,2891,0.09251496,1
9,6355,574,0.090322581,0
9,51503,4540,0.088150205,0
9,125783,10851,0.08626762,1
9,15687,1309,0.083444891,0
9,181387,14943,0.082381869,0
9,100338,7642,0.076162571,0
9,11660,888,0.076157804,0
9,31645,2299,0.072649708,0
9,29167,2021,0.069290637,0
9,60887,4131,0.067846995,1
9,87645,5887,0.067168692,1
9,22855,1470,0.06431853,0
9,13333,855,0.064126603,0
9,3793,242,0.06380174,1
9,38351,2404,0.062684154,0
9,58567,3495,0.059675244,0
9,14471,859,0.0593601,0
9,45324,2564,0.05657047,0
9,30762,1734,0.056368247,0
9,18772,1058,0.056360537,0
9,14939,840,0.056228663,0
9,13121,717,0.054645225,0
9,10100,551,0.054554455,0
9,54496,2903,0.053269965,0
9,40952,2066,0.050449307,0
9,16123,787,0.048812256,0
10,361637,79326,0.219352555,1
10,163451,27140,0.166043646,0
10,272260,40003,0.146929406,1
10,229130,31537,0.137638022,0
10,134853,16844,0.12490638,0
10,86052,10350,0.120276112,0
10,53905,6342,0.117651424,0
10,147846,17200,0.11633727,0
10,47608,5478,0.115064695,0
10,145616,21354,0.146645973,0
10,80364,10830,0.134761834,0
10,137546,17940,0.130429093,0
10,83943,9961,0.118663855,0
10,75907,8527,0.112334831,0
10,341759,77976,0.22816078,1
10,191596,25039,0.130686444,0
10,162392,21010,0.129378294,1
10,53749,5678,0.105639175,0
10,127803,13732,0.107446617,0
10,219858,23347,0.106191269,0
10,79404,8266,0.104100549,0
10,140702,14551,0.103417151,0
10,125970,12777,0.101428912,0
10,207443,20772,0.100133531,0
10,55186,5469,0.099101221,0
10,154150,15047,0.097612715,0
10,81033,7841,0.096763047,0
10,18970,1811,0.095466526,0
10,9553,903,0.09452528,0
10,76706,7212,0.094021328,0
10,62435,5724,0.091679347,0
10,39395,3610,0.091635994,0
10,120931,10897,0.090109236,0
10,8894,794,0.089273668,0
10,56204,4985,0.088694755,0
10,26851,2356,0.087743473,0
10,148978,12685,0.0851468,0
10,87654,7212,0.082278048,0
10,167757,13769,0.082077052,0
10,129229,10535,0.081521949,0
10,17463,1302,0.074557636,0
10,48771,3461,0.070964303,0
10,48858,3467,0.070960743,0
10,92906,6540,0.070393731,0
10,33744,2357,0.069849455,0
10,41408,2498,0.060326507,0
10,34785,2016,0.057956016,0
10,44645,2504,0.056086908,0
10,11693,582,0.049773369,0
11,352754,41406,0.11737925,0
11,83138,9637,0.115915706,0
11,18849,2048,0.108652979,0
11,28183,3012,0.106872938,0
11,266128,26939,0.101225726,0
11,121222,11656,0.096154163,0
11,50990,4543,0.089095901,0
11,24119,2117,0.087773125,0
11,193298,15634,0.080880299,0
11,31110,2313,0.074349084,0
11,46169,3395,0.07353419,0
12,95899,8133,0.084807975,0
13,11644,1971,0.169271728,0
13,1727,286,0.165605096,0
13,2133,339,0.158931083,0
13,71073,9483,0.133426196,1
13,18710,2272,0.121432389,0
13,3998,472,0.11805903,0
13,14170,1538,0.108539167,0
13,15859,2920,0.18412258,0
13,6292,1095,0.174030515,0
13,25584,2613,0.102134146,0
13,36590,3730,0.101940421,0
13,50123,5318,0.106098996,1
13,4722,749,0.158619229,0
13,34239,4619,0.134904641,0
13,54931,5939,0.108117456,0
13,15067,1528,0.101413686,0
13,17518,1686,0.096243863,0
13,9782,929,0.094970354,0
13,32730,3078,0.094042163,1
13,20619,1890,0.091663029,0
13,50567,4491,0.088812862,0
13,7315,637,0.08708134,0
13,13464,1161,0.086229947,0
13,8277,686,0.082880271,0
13,200288,16495,0.082356407,0
13,75515,6217,0.082328014,1
13,21986,1810,0.082325116,0
13,7126,572,0.080269436,0
13,5824,448,0.076923077,0
13,97562,7427,0.076125951,0
13,2548,192,0.075353218,0
13,9954,747,0.075045208,0
13,11868,864,0.072800809,0
13,153668,11108,0.072285707,0
13,16133,1160,0.071902312,0
13,8727,624,0.071502234,0
13,143131,10176,0.07109571,0
13,7004,492,0.070245574,0
13,57944,4044,0.069791523,0
13,48435,3308,0.068297719,0
13,138586,9264,0.066846579,0
13,26785,1746,0.065185738,0
13,6015,390,0.064837905,0
13,9617,621,0.064573152,0
13,124027,7500,0.060470704,0
13,51385,3088,0.060095359,0
13,35877,2080,0.057975862,0
13,52275,2780,0.053180297,0
13,2879,148,0.051406738,0
13,35133,1765,0.050237668,0
13,3024,151,0.049933862,0
13,13320,592,0.044444444,0
14,35128,10724,0.305283535,0
14,15766,2444,0.155017125,0
14,28350,3525,0.124338624,0
14,30224,3656,0.120963473,1
14,32865,3617,0.110056291,0
14,60711,6329,0.104247995,0
14,478725,67234,0.140443887,1
14,38905,3910,0.100501221,0
14,110501,10530,0.095293255,0
14,1126,104,0.092362345,1
14,42080,3724,0.088498099,0
14,91644,7631,0.083267863,0
14,176130,14180,0.080508715,0
14,8385,670,0.079904592,0
14,52615,4045,0.076879217,0
15,34623,1884,0.054414695,0
17,182388,25545,0.140058556,1
17,9500,713,0.075,0
